(11.885245986463019-0.3505636722228279j),(0.007356952391611261-0.03667038351385296j),(0.00709492732039572+0.031097341324851528j),(0.019544815473580782-0.03582879762883718j),(-0.019507827837665276-0.018696774745387j),(-0.009722588552683627-0.01880412861283958j),(0.00031892445739423354-0.004232150135223633j),(-0.0006957713584920932+0.0032858849015547018j),(-0.0048487328430242005-0.016514107249441023j),(-0.03504629254568192+0.0059868878353497215j),(0.02076856771961723+0.013521187383468773j),(-0.00048421242114133305-0.012286009688491067j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.86342714251684-0.4218743554278123j),(-0.009261547977389237-0.016016644080212028j),(0.007809741583712539-0.0143109349114314j),(-0.014861164270378383-0.0017014616556402552j),(-0.04344779566534979+0.003050832258495312j),(0.02267838633739189+0.0298556610489444j),(-0.01890663685928118-0.01635501214936294j),(0.013122984399701897+0.01816576516260031j),(-0.0020106464108889423+0.0346869671438608j),(-0.0024862120458882114+0.023512767629360356j),(0.00028470886958749907-0.021577860038740918j),(0.0018704989549224345-0.008921671657266563j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.883602933385083-0.40052160472299486j),(0.030428861647241956-0.004001100921355384j),(-0.009944168151601995-0.0127919947118749j),(0.009949712415524743+0.030446560363405643j),(-0.027766104232925474-0.01693634862535168j),(0.007824056111466032-0.0030764880292677467j),(0.037980742164615215+0.002251253186424964j),(0.021279118244784876-0.008826810703929246j),(0.028090290436618818-0.01538886812948195j),(-0.007784835993503729+0.01644836501873969j),(-0.04766640175325946-0.06302786801763664j),(-0.036891102418475805-0.05219204526890935j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.865745543396773-0.4136451097162315j),(-0.038280897214470824-0.018696883191043154j),(-0.014752711998380776+0.021276804353388534j),(0.007078843264207203-0.03029089905415924j),(-0.019031999315227317-0.012673804732557192j),(0.04051733163283705-0.00816242877915448j),(-0.0019781230579369873-0.01715224229243481j),(-0.038458280710919925-0.010018368815063258j),(0.006411339508666743-0.014793458901118994j),(-0.004025984130727453-0.013409846918614986j),(-0.008189264023670505+0.023720409603493017j),(0.021595322685582778+0.013890605247836503j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.870045317500903-0.36532620410593974j),(-0.02835705924160621+0.006487375592748748j),(0.02478052915678837+0.010733669648486571j),(-0.016015842877723646-0.0007784832977558893j),(0.02237396647002453-0.016230123625703734j),(-0.015271664490641969+0.006738040158687354j),(0.006678596322712506-0.036066956277387416j),(0.0011066847371218958-0.030551725242906794j),(0.043332626223742024-0.005982420938808425j),(-0.02877195160720189+0.028065848655631866j),(0.026026893680842808-0.01759607986615997j),(0.015222087368153323+0.012053909388621236j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.8588221705581-0.35677081767863483j),(-0.0022475136415235977-0.006532722391121321j),(0.007753050562474453+0.01850783227287044j),(0.01024580341161719+0.014307559766895166j),(-0.03292861327032459+0.004228380037672733j),(-0.015522221290148443-0.011576657093427797j),(-0.015213865976130506+0.013200791779582569j),(-0.01680308102840895-0.015243540570892961j),(-0.04044689598788209+0.04255701623193958j),(0.0406908692133504+0.021488822414594634j),(-0.04199128709286172+0.01140519932421347j),(0.05334669629844291-0.005224986424204604j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.886954883541879-0.4495127269347866j),(0.009751656786782071-0.011877374374721285j),(-0.033189094055604114-0.03424320536095235j),(0.009778497814672247+0.0006375661597447617j),(-0.02000341030003559-0.02165783791349613j),(-0.030629760135567598-0.0005654623506491929j),(0.010962348640842333+0.0127087699086849j),(-0.05181376219394145+0.014353474646727713j),(0.006886455139016739-0.018126888311405628j),(-0.01207951146822598-0.04564175964167948j),(-0.015210867407950515+0.02542032549315716j),(-0.017435527087455015+0.024850513024912778j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.841384199998618-0.38474051718417335j),(0.0113712142528896+0.005344275417737621j),(0.003143721283501796-0.02392243339287032j),(-0.017494521500541944-0.008677844201730955j),(-0.05415321708232779+0.001435152893837336j),(-0.009471083998141795+0.002285254139021708j),(0.003362369987441884-0.006060693760411684j),(0.008487141622920177+0.0485088122968623j),(0.005427779917116068+0.03479486081639249j),(0.012710902732562217+0.03243367375267142j),(0.020945807818829064+0.003016488405332536j),(0.02485715542658938-0.02530791775874361j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.88335056367385-0.3762351619487798j),(0.012494096798180532+0.01826822010647884j),(0.012525175941107646-0.03625385692387847j),(-0.00014873441652907618-0.030075356066737037j),(-0.04355144856555702-0.011308827196768702j),(-0.03492615176801281-0.03936090702670639j),(0.01274397992147258+0.006328781720552335j),(-0.003119637870441374-0.006106165692251084j),(0.001827679728600963+0.009699205115274358j),(-0.032860494336222845+0.02715162022402697j),(0.002594433532353049-0.01294706188518616j),(-0.008218111275494707-0.014041304616694245j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.892737288400433-0.35844265693734007j),(-0.020283869624382153-0.01980460332527828j),(0.018599037469533595-0.008212214658110752j),(-0.0027649694343173936-0.026045863728042455j),(0.030919791866362397+0.03024501450786933j),(-0.0049878691343908915-0.021094622779250363j),(-0.02379184077209783+0.003227726011184177j),(-0.035631203772752945-0.0309066615526135j),(0.009513969105358958+0.03257505321765193j),(0.017816839724840966+0.013658086579384113j),(0.021089883005421715-0.016956390153023415j),(0.021007211144467065+0.002001661411094105j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.861924397657216-0.3695424018866696j),(-0.007096396604677483-0.016075901893698202j),(-0.0040841752610719555-0.03959403921543856j),(-0.018040298974247776-0.03464618267744253j),(-0.0038899307688841644+0.004722846098321857j),(-0.03136456737649974-0.002541490440764401j),(0.023594952672730592-0.02715911369611851j),(-0.03370626565551569+0.007532734981421398j),(0.04754979122173081-0.021242674710647284j),(-0.04610879028026068-0.03327816530327461j),(-0.028748446787676744-0.043643133594387346j),(0.026370898419495067-0.023233247557816573j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.805743434072404-0.39400698035197j),(0.008274509827618244-0.005525029680976894j),(0.012300323333847996-0.02168436104392997j),(0.029619398444012998+0.03267840003283548j),(-0.004434782600245246-0.01594932264165563j),(0.016603128525375273+0.0018908313354538946j),(-0.01608920273228586+0.012565756752397676j),(-0.01741719463329853-0.007700466006969289j),(-0.021980782783270834-0.029665851450262935j),(0.009757944305754898+0.022888511273081634j),(0.046208681494530064-0.02149014523919552j),(0.02605515837132224+0.0020516660513155045j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.853404735924675-0.3805622052785567j),(-0.013253024011578412-0.011728326134836445j),(-0.0316626731800014-0.022620463179434346j),(0.025047545363432712-0.016577072058854204j),(-0.0010859920165915775+0.014065144511381227j),(-0.026132732379128772-0.03074455575597642j),(0.018766006341572442-0.05488833384880849j),(0.02984462226329094-0.02448726508697044j),(0.0064615170785827045+0.00538212265241993j),(0.004483756695177161+0.011899219572534772j),(0.02821687902720595-0.0012796082536939354j),(-0.012266671451619138+0.0030524527269681218j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.857885422687255-0.3807085340105756j),(-0.009843226249582157-0.01043259816318988j),(-0.009182804814091394+0.011844154616751316j),(0.011316496458951174+0.000438546842004367j),(-0.018397031973774455-0.029404334618644647j),(-0.020933619049952296+0.04188832377246113j),(0.014249789677411417+0.00319201896036188j),(0.019830029364841555+0.0137058798942557j),(0.033397116066429644+0.0008600379867938282j),(0.049399059029893375-0.03459797214323025j),(0.00394609311410199+0.02288498421284106j),(0.018721844958794785-0.0077258963263205135j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.899057909757218-0.34296530502203026j),(-0.03922484741819365-0.03490213237686887j),(-0.03531161347344848+0.025600384100228954j),(-0.0033796841574222497-0.050422356755786324j),(0.01519065427478344-0.03886870008072508j),(-0.038091826071462914-0.0035288537283902494j),(-0.0015206547505628443-0.01351917522487304j),(0.0232597676798861-0.022147315944908933j),(0.04943756867214405-0.03523689227012033j),(-0.05824221774242071+0.038031073433821276j),(0.003133792362072802+0.006128415102929339j),(-0.0163269556367795-0.005315836642477964j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.866759750472088-0.3885815907423714j),(-0.029866843984024685+0.025538375623627055j),(0.04246527944206358+0.018708108964098826j),(-0.026831027361227985-0.01355045967154539j),(-0.010286780394480778+0.004248423850399307j),(0.030109505268909813+0.00932988939029572j),(0.009463361537963788+0.009031700254322596j),(-0.015718357003513022-0.0362027014836358j),(-0.01671416214381921-0.010034515204851824j),(0.0522663603488893-0.024457195804753633j),(0.02977606922090425-0.019481880156715953j),(-0.0010734850081864323-0.03218870956379141j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.889590887893874-0.35279581850725583j),(-0.021584349511170137-0.015570348977400702j),(-0.0012219333100023794-0.013452756016878696j),(-0.008319737428224387+0.03340968155307803j),(-0.014190146664015975-0.02598387003317056j),(0.001628263904683791-0.005286198239662998j),(-0.033777179608386554+0.01115690815207341j),(-0.022305541821188678+0.006663843067433161j),(0.014999728030990374+0.029816766963985403j),(-0.03660902196878852-0.019840034568356667j),(-0.015035490141672868+0.02313304268526866j),(-0.030875675584196356-0.016128945114949708j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.858387233403281-0.43170620061575626j),(-0.028773016696906222+0.031842305860753414j),(0.010557562665621259-0.027667100053462238j),(0.042053589079820354+0.009491800498568403j),(0.02951234192906266-0.005308192261918794j),(0.010435556119018663+0.022264509931946598j),(-0.017350501354228998+0.019394724975408038j),(-0.0011737926785110172+0.0027499435494579387j),(-0.004753058486412446+0.022727503552433012j),(-0.0009324579751310621-0.008419560962394988j),(0.02463948499864009-0.005576887163329325j),(-0.00634255147576135+0.04444997296514468j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.87840693623072-0.40731992589004407j),(-0.04901307443881943-0.005370922548532098j),(-0.01283417960347829-0.0030720461346159123j),(-0.008382920707400869+0.01380500045288922j),(0.01079067502473937+0.04226344195600218j),(0.03993591209683868+0.024017811194652995j),(0.011821909643989548+0.0025147465435298375j),(0.024688827204888554-0.010860093357073776j),(0.0055381427642568265+0.001221845641159295j),(0.0014536512074370123+0.04192701984340994j),(-0.02361282034873561-0.0009750812606704306j),(-0.003427320027957913+0.003579878139854038j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.85985631443954-0.3408943385363351j),(-0.00916740086639185+0.02008038209560104j),(0.010753632096793784-0.004360177438729979j),(0.014073753236310424-0.012076679555263776j),(-0.03343546590162776-0.04403742648834651j),(0.00029756750968472183+0.007155424164561348j),(-0.027670058135311537+0.02695542559794184j),(-0.03806617599914705+0.022307128914835536j),(-0.040942623186722545-0.008552553212422667j),(0.028205769859776866-0.04348549081015958j),(0.013352243552299714+0.027356388852040336j),(0.016732605830078517-0.03115139950874636j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.897455967487495-0.3983772487378646j),(-0.03393810392090799-0.04041558606830181j),(-0.006005827674410581+0.009867532001474048j),(0.022925914077298937+0.003168430859726335j),(-0.01705794300882232+0.0037907938993255175j),(-0.01428688649675891-0.007378438887445825j),(-0.00936223764541011-0.028933695380745177j),(0.015695337999469237-0.007671277122344573j),(0.0010578719596744078-0.017082955136307088j),(-0.004709576673807781-0.001959718572234496j),(0.012145101651090486+0.006986693567026751j),(-0.0702183434379769-0.05084578195062016j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.84486283451744-0.4150822822817152j),(0.015142379220044858-0.00756395321765678j),(-0.025797155578666638-0.020782503680720356j),(-0.03596077989566742+0.05332599408250746j),(-0.024786459939980073+0.019869548675109726j),(-0.02784698345619771-0.008674629780264839j),(0.029079877628351174+0.02849519996851639j),(-0.02536507728586151-0.0014845992740326274j),(-0.032862947271576466+0.02700878430543125j),(-0.0028019594790684253+0.031511851470645585j),(-0.0016742842813560078+0.026844937886500504j),(0.006370676907917563-0.006521927774664834j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.885149528533084-0.3718198515123551j),(-0.003757365055796078-0.009793794159004759j),(-0.012467160281095891+0.023920442300345776j),(0.01729031586783111-0.005427043863678316j),(0.013688205377450028+0.005789152644824693j),(-0.015859288227257056-0.002530191280549713j),(-0.02649602350243363+0.0015172411016566587j),(-0.002088299546190102-0.030988299861167343j),(-0.023018556075934785+0.01799941035443172j),(-0.010631447226041226+0.03585001348364991j),(-0.009370804436343041+0.00964240931477399j),(0.013267172239192389-0.03874731156794475j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.863922616597195-0.4038078278917415j),(0.03192647077500073-0.019374756867104687j),(-0.01591734478292951-0.0027222609754449434j),(0.02675465720477626+0.00020325384381424463j),(0.001446450557130303-0.012246664426934822j),(0.07349910245063761-0.014627562524163435j),(0.0020209489165481367+0.022396311903196655j),(0.018268629702534737-0.0009172477582911481j),(-0.0001590395344721338+0.03049187092848547j),(0.022312153270236015-0.026887571660998765j),(-0.009548050370404394-0.01280379599724438j),(0.004272257008247006+0.032474360725312346j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.878941534234016-0.4109154061938922j),(-0.013944775894577627+0.004081691328866016j),(-0.006264060880702845-0.027110967323573473j),(-0.02206896093602198-0.014367475209920481j),(-0.00831781447901861-0.024461781843205518j),(-0.0034648162561966437+0.020239772701698775j),(0.012547959490838645-0.00967786075739484j),(-0.012463159095634896-0.03348409163860255j),(0.01859266163044218-0.021727132706172717j),(-0.009373758598646947-0.014332607861409375j),(-0.008737720295677223+0.01698732597320357j),(-0.02933676463364491-0.002920124309559454j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.927189155016325-0.39184520761181685j),(0.013049162527886102+1.1378738547614814e-05j),(0.005377027986693931-0.011278736939258372j),(-0.023548126520529688-0.017755680907915978j),(0.016021471498711484+0.022035564281933984j),(-0.017199820987952315+0.00483260763379012j),(-0.015268197969781738+0.047087669400981434j),(0.02189752177938206-0.010981092419943564j),(-0.013297724399263813+0.025408546688068467j),(0.00048203107764428245+0.026395730227912785j),(0.011823210741402131-0.037294956593117566j),(0.020979473897639666+0.039588218427932316j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.88165825373464-0.3829522819583502j),(0.013445948717499687+0.010375741521761564j),(0.04018756580570695-0.010875160166981757j),(0.026857114947338147+0.042161318881420835j),(0.023710989754458466+0.03338660697637426j),(-0.01930732754959609+0.008785063258444508j),(-0.011421308955217755+0.006880113810125028j),(0.024762714088152695-0.04148562331321467j),(0.009336123615729264-0.0029063743172029304j),(0.020902782751351566+0.045488081172270545j),(0.006711425653728819-0.005939818664822037j),(0.05934187007413394-0.048725536524629916j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.832381880582043-0.37318013624559365j),(-0.005100776542995551+0.02980861660916642j),(-0.03882725573290583-0.001839485947841387j),(0.006028945598678278+0.001896072044449599j),(0.006000432867360466+0.025755611945134954j),(-0.006892632060639752-0.02499884929540795j),(-0.020647626717816166+0.06575552940626486j),(-0.00117302728917126-0.010406597763779724j),(-0.024539851779078754+0.05248131998743491j),(-0.0012662966367719122-0.05453804043655967j),(-0.0013591865748992758-0.008429240948392945j),(0.04272655158112863-0.013433814802567348j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.876573519064177-0.4008095834082894j),(-0.010974135225095195-0.03767657233677121j),(-0.013676352961797745-0.030676594781380302j),(-0.01900413410568307+0.010253182429319514j),(-0.023113018037523855+0.012953023073316524j),(0.008503674555974245-0.01725272381826578j),(-0.02824678089273558-0.03361827192103291j),(0.021409523340560992-0.00782870056418319j),(-0.02220853639905052-0.04457121952184939j),(0.017377678458409693+0.037696008186393085j),(0.004729899528891511+0.018177773905030715j),(-0.02347875507292581-0.02120407549365657j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.914556329684542-0.4081362492014223j),(0.0062964220782660875+0.014700022682664429j),(0.006337295927386783+0.014446628302144948j),(0.0009053804590683258-0.018803780546009487j),(-0.0448177021685396-0.054752511425689564j),(-0.01652339200735165+0.026791113268556564j),(0.00633772995613313-0.03028927825312796j),(-0.0305601667440856+0.0054929145867862236j),(-0.0028595435603191825+0.02293486110404038j),(0.05238555916804563+0.003058234095215242j),(-0.000529134602178888-0.020138873994336372j),(0.01606425875310305+0.02038584958773494j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.848567994645206-0.38433863374660826j),(-0.022494980755019614-0.06411524084855572j),(-0.01010746116094564+0.0014116892403885882j),(-0.002626965952436309-0.033835318207274534j),(-0.0021724439973707828+0.03625718575884386j),(-0.01610740654219472+0.025258912433242946j),(-0.006489947946184852+0.016626817399472707j),(-0.009058433032497568-0.027390938302928852j),(-0.06103711798336546-0.0027547740809074177j),(-0.008706520263299405-0.010114902413960122j),(-0.04620236929147002-0.0007344779956798431j),(0.009562232694290063+0.03985876883599469j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.852950017994447-0.4025642247157084j),(0.0364391015501661+0.03911020318917945j),(-0.007828766403387446-0.006427618117017267j),(-0.026297576739548974+0.020402338388954028j),(0.022018527315636603+0.030239840996671402j),(-0.010759399666296278-0.006298889429658873j),(0.02247035283520593+0.018160351222592262j),(-0.008947754371048541-0.037900754456316105j),(0.003499858055413951+0.04241845432767752j),(0.01824344882015167-0.011787179713232926j),(0.020018802833592003+0.0025494950425554433j),(0.0006426983417112389+0.0039956185660808136j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.867717866747155-0.3844708139095494j),(0.003985795386705512-0.010362023253897876j),(6.905049659083201e-05-0.01392876449069019j),(0.0009590141386857098+0.05218705988852787j),(0.008746247539287192-0.002128380704765842j),(0.031119101400696694+0.030239683069863053j),(-0.01692271488596586+0.01269470704435623j),(-0.0197614772747037-0.0066036725783674j),(0.003865540625993999-0.007607053528700447j),(0.011544627223086357+0.058415813947604506j),(0.02165780354632369+0.039625989216654625j),(-0.02003701885342606-0.0051668180835952255j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.853603999532558-0.39592515292414976j),(-0.013289032912833405+0.0006770130217814817j),(0.026390064738552724+0.02629988032178724j),(-0.004428835040666216-0.009068584547128118j),(-0.036339828426238646+0.015433172682735375j),(-0.027493159644235855+0.023276092580489686j),(0.00541743279181461+0.044600210097822626j),(0.04099629327123297-0.005567415989034593j),(0.00029709052566232255+0.04318999033529784j),(0.012588726221569311-0.017166163095621027j),(-0.01806312304203701-0.04226798543117892j),(0.005867984386919954-0.02037201603942999j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.867021419134172-0.38383084271716544j),(-0.01737421115398126-0.017191491788058295j),(0.00044278801773718623+0.002281153646371478j),(-0.016513390570021966-0.05490328266703797j),(0.003986471962175664-0.01964913554868724j),(0.030611304838324794-0.014209516678302897j),(-0.007147026471573616+0.01819319851984709j),(0.028690840690611674-0.021581284841216533j),(0.025499800598402345-0.015288717100299339j),(-0.009113355071828661+0.00623561503787568j),(-0.03483285628632589+0.01072980602495205j),(0.027952413873465268-0.04157249660930179j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.886966463661299-0.3747513626372496j),(-0.002890696119194614-0.009140405584572589j),(0.007126880516099308+0.01677370570898789j),(0.010428846968891362-0.004493629758439768j),(-0.010379610383191799-0.06092967009259492j),(-0.023102802128456865-0.04702706720348995j),(-0.04026599185042378-0.03655413117386144j),(-0.02909213750195457+0.004137322513476814j),(0.024155396601961757+0.012767257574392343j),(-0.007876606635189645+0.034520012153235996j),(0.029695528436739303+0.04940948766833772j),(0.03465487115929393-0.0016679894198962562j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.887243507353915-0.37015511051634836j),(-0.007007112270975847+0.0064187415299859765j),(0.0010345427666261422+0.05152476047745643j),(-0.02177311669231246+0.006201601404734955j),(0.008526294332583163+0.022839408547441764j),(-0.02950437478785176-0.029718656856101606j),(-0.0196674536750181+0.00019163938863320934j),(0.012079626373525627-0.008391332964136012j),(-0.022891602552222046-0.030376895275197408j),(-0.014006363040265656+0.02885390785979595j),(-0.010918291460202477+0.04837661193441598j),(0.003274527013617387+0.03296330738578873j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.913360486866686-0.3973076952357011j),(-0.027714160248537727-0.04358859333019273j),(0.017083911733344902+0.011677648131794406j),(0.013807482392228048-0.040239100887454554j),(-0.024672290141778394-0.012272641790264653j),(-0.007686328693053453+0.023334761801814142j),(-0.010169505768929945+0.02654165268457675j),(-0.0028532088835213337-0.013834285430963732j),(0.01034848964209932+0.036799031238026796j),(-0.007019566690325422+0.01597265557807079j),(-0.010596700811423507-0.02904498481935469j),(0.020926049173609913+0.021033162633684988j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.877043178222042-0.40318192458502006j),(-0.012663955619231712+0.021335272177713423j),(0.015405813611558461-0.03715197737363366j),(0.0061610302712890586+0.004338784931500018j),(0.007058767739820034-0.036820712025292274j),(-0.009224997197175032-0.005452385480844778j),(-0.024071948633197057+0.031402456255948306j),(-0.03204735688542096-0.037829597725467214j),(0.033755995407036915+0.008354425503384246j),(-0.04688417352610868+0.04254997663952702j),(0.01784378329322744+0.021599724589078717j),(-0.03423164215894395-0.012686884495383499j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.891614904412549-0.3486163481737985j),(-0.02310478154335325-0.013947965299435823j),(0.015942921413920303-0.0006489640803597329j),(-0.006507719447003478+0.04543883932206099j),(0.0053689950189740945-0.0018481626894689693j),(0.01236117413171277+0.04063197031091671j),(0.003881945837839188+0.008202408463793807j),(0.000245410580284558+0.029839720425592957j),(-0.05263418339496213-0.002404340345692451j),(0.008958601933886442+0.02166441487333931j),(0.030568157046996985-0.01505874651711294j),(-0.009515859409347925-0.03295503609817239j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.885384966533962-0.40469602573746344j),(0.02848482763990184+0.024549896718633456j),(0.02559742756132273+0.0027023477846478128j),(-0.016587188113220207+0.01800995456669218j),(0.001165365393327845+0.04325513373642947j),(0.002806697369841925+0.00026037356976623197j),(-0.02897064739768851-0.0048092526752993164j),(0.040163862803852174+0.034302086367007996j),(-0.009911862451369158-0.024240760506380347j),(-0.005306299511072681-0.024547986293495975j),(-0.04460793187150787+0.0028595222785221114j),(0.02934042715863662+0.010392089120588276j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.868886178268726-0.3934825572964523j),(0.01521836818654703+0.01998686439000693j),(-0.012224491073992892-0.022921843036385114j),(-0.028475615230333068+0.03583285955584572j),(-0.005093506060775152-0.017159140637954422j),(-0.009983697329482871+0.03234307748933432j),(-0.03702001365974404-0.010464066145111972j),(-0.022934118748447994-0.04802423939842694j),(-0.0038333391371034114-0.0020946877823784316j),(-0.022497137859842947+0.012948223970590948j),(0.03625025031920577-0.02867575661049842j),(0.037527706120519644+0.00106281544916988j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.89117001174613-0.40341241776971076j),(-0.015259348539299365-0.02323463579263218j),(2.381453737838879e-05-0.011985542446348293j),(0.017315399591453867+0.00473369451777737j),(0.034850809428745896+0.002097104563069871j),(0.01808861177666377+0.01748981084610939j),(0.025058133440197364+0.011012922354501055j),(-0.01292228520666057-0.08058156485566355j),(0.013515090665593154-0.03777165010839466j),(0.018217206015565892+0.06627558019437173j),(0.08568016791670889+4.280644620825117e-05j),(-0.02153331963782991+0.034410620045409304j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.901583757126144-0.41894175922989463j),(-0.038335190074961736-0.05162508283606872j),(0.008857346228142226-0.03828556229953399j),(-0.013271765770804484+0.03165136070766263j),(-0.03411528390188415-0.028191058579109744j),(-0.01714355982313705-0.016701325395409326j),(-0.003112421741655825-0.017702524751827133j),(-0.0003617473734816362+0.04807460421393219j),(0.00507459064532248+0.004815017910486767j),(0.00890927004285448-0.05081832008625318j),(-0.01864144984613487+0.015182235388193509j),(-0.00025227009277988075+0.021789560999535336j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.924395576945125-0.38654553337683184j),(-0.00067360164728145-0.023398603566565295j),(0.006936020602086288+0.04985504101676773j),(-0.020526547826665287+0.005719138816697274j),(0.01625914566036033+0.03189403564177863j),(-0.0246181722616629+0.004730794852540594j),(0.006980311338814492-0.02800219275492755j),(-0.006732799990579191+0.024895236816300122j),(0.026881725092483898-0.004273405977791866j),(-0.027941549355883784+0.010389574057195091j),(0.0019056508255319822+0.011138587932655864j),(0.00496088541549747-0.013411338887352648j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.866418588323212-0.37998903127876804j),(0.01777877529622984+0.0062290086995669j),(0.04460079780389059+0.01100633982851075j),(0.034311868539635804-0.017737417471033655j),(0.026138276476894415+0.005329356625737207j),(-0.006187854004955197+0.02073669170822775j),(0.01126974558280236-0.027498950365383124j),(0.031218763008052257+0.008682504636220265j),(0.052047842508561384+0.005175900448142269j),(-0.010453480264607745-0.02100102855215004j),(0.004542552638322154-0.007060540399926717j),(0.03654460349911388-0.046660914015209165j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.895156017441971-0.3906422440296965j),(0.028473776615732832-0.020495995874315914j),(0.008949504497634857+0.020390357088077016j),(0.011873477518475534-0.017540417846680235j),(0.012214851230118918-0.034270875378686984j),(-0.021843085814975502+0.03757980221626301j),(-0.02118069631021613+0.0027972714861624333j),(-0.004867582461452996-0.031974352929948206j),(0.03710882132308111-0.018600924739100626j),(-0.00330165898936316+0.022947392859326475j),(-0.0012198105491898325+0.0026173901703324264j),(0.04762786248286792-0.0002656245110210509j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.933460969329994-0.3897441992615518j),(0.0071699632686968665-0.061800734524904186j),(0.031007416211519298+0.002033696538008327j),(0.00017127897860022556-0.029183254546182476j),(-0.019685229874614373-0.006677539356146301j),(0.044260162169150616-0.002101062309073292j),(0.007564369044084748-0.02573091579085474j),(0.024773919600000888-0.006045399960726233j),(0.012998215268463086+0.018050574800828126j),(0.011268150822085463-0.026566430992091158j),(-0.029963651963451226+0.04923861020153206j),(0.04519846867438217-0.0024236248916051518j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.873640318641788-0.34985967535334656j),(0.012939898085076298+0.03054567877330166j),(-0.01587038349491157+0.026858115345563163j),(0.005500404846938343+0.001331953855529061j),(0.014502550601712544-0.012749088698770998j),(0.021904026721962944+0.0004716808363996461j),(0.026380867446226024-0.008019774759524553j),(0.020966440141551256-0.01837317458148291j),(-0.009219479372721467-0.03458993838953573j),(0.017170415754994253+0.03439335148819253j),(-0.052901961202074764-0.0007269640655363317j),(-0.02136367244743566-0.02043262898202848j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.864786273420625-0.40946880486417897j),(0.02978814279714339-0.007793102110457098j),(-0.011113019372071707-0.01551148512468648j),(-0.014798503813455821+0.0036408797306004027j),(-0.01747087062696887-0.00030177354393679315j),(0.004636320112535313-0.00879821581789701j),(0.0013076009937560426-0.03187530128045388j),(-0.023893933585457362+0.012026211701370224j),(-0.0002790128969787052-0.03963090769902122j),(-0.0005489807269430927+0.022186669192350184j),(0.011574268089597658-0.015521404652702875j),(0.025506415456782713+0.017119006155044435j),(0.9907268781738006+0j),(5+0j),(2+0j)
(11.877946834885716-0.3640645554998204j),(0.03715478737428266-0.001989411764747157j),(-0.019760404952032264+0.015802242559116532j),(-0.00671604753867093-0.00409499758715761j),(0.0018703272272550166-0.005969046714100885j),(0.022797092302334628-0.00863642010639717j),(-0.039532551562857954+0.028051464306125595j),(0.04522258663494257-0.022891560655554852j),(0.02185076814064977+0.023892207783396836j),(0.025808496433386438+0.01304302110712594j),(-0.010546347576010669+0.030763960314364965j),(-0.004973901424573053-0.0008375466626063168j),(0.9907268781738006+0j),(5+0j),(2+0j)
